InvoiceID,SalesLineID_EU,InvoiceDate,CustomerID,CustomerOrderCount,CustomerSegment,Country,MarketRegion,StockCode,Description,ProductCategory,ProductMaterial,ProductColor,UnitPrice_EU,VAT_RATE,VAT_Amount_EU,UnitPrice_Gross_EU,UnitCost_EU,CostAmount_EU,Shipping_Zone_EU,Shipping_Fee_EU,Currency,Quantity,CustomerType_EU,GDPR_Consent_EU,PreferredLanguage_EU,CustomerTenureDays_EU,LoyaltyScore_EU,Brand_EU,ProductSize_EU,EcoLabel_EU,ReturnWindowDays_EU,VAT_Class_EU,IntraEU_Flag_EU,InvoiceType_EU,Carrier_EU,ShippingMethod_EU,EstimatedDeliveryDays_EU,FreeShippingFlag_EU,LineDiscountRate_EU,LoyaltyMember_EU,LoyaltyTier_EU,ContactEmail_EU,ContactPhone_EU,ContactChannel_EU,MarketingOptIn_EU,PreferredContactHours_EU,AccountStatus_EU
EU_539446_R11,EU_LN_473431,4/17/25 3:08,12705,14,ACTIVE,Germany,EU,22255,FELT TOADSTOOL  SMALL,MISC,OTHER,UNKNOWN,0.85,0.19,0.16,1.01,0.51,6.12,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,0,41,HOME_LINE,S,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,SILVER,c12705@loyal.eu,+49 555 705 705,EMAIL,1,8-16,ACTIVE
EU_554699_R6,EU_LN_271962,8/19/25 20:27,12613,6,ACTIVE,Germany,EU,23256,CHILDRENS CUTLERY SPACEBOY ,MISC,OTHER,UNKNOWN,4.15,0.19,0.79,4.94,2.49,9.96,EU_CENTRAL,5.99,EUR,4,B2C,0,DE,64,18,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,BRONZE,c12613@loyal.eu,+49 555 613 613,SMS,0,8-16,ACTIVE
EU_578626_R6,EU_LN_297732,2/18/26 2:48,12709,26,LOYAL,Germany,EU,22080,RIBBON REEL POLKADOTS ,MISC,OTHER,UNKNOWN,1.65,0.19,0.31,1.96,0.99,9.9,EU_CENTRAL,5.99,EUR,10,B2B,1,DE,351,73,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12709@loyal.eu,+49 555 709 709,APP,1,8-16,ACTIVE
EU_552337_R6,EU_LN_269959,8/2/25 22:44,12621,23,LOYAL,Germany,EU,23206,LUNCH BAG APPLE DESIGN,BAG,OTHER,UNKNOWN,1.65,0.19,0.31,1.96,0.99,9.9,EU_CENTRAL,5.99,EUR,10,B2B,1,DE,151,69,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.1,1,GOLD,c12621@loyal.eu,+49 555 621 621,APP,1,16-20,ACTIVE
EU_569893,EU_LN_30696,11/19/25 3:01,12627,7,ACTIVE,Germany,EU,22615,PACK OF 12 CIRCUS PARADE TISSUES ,MISC,OTHER,UNKNOWN,0.39,0.19,0.07,0.46,0.23,5.52,EU_CENTRAL,0.0,EUR,24,B2C,0,DE,76,38,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,0,NONE,,,NONE,1,10-18,ACTIVE
EU_556517_R1,EU_LN_59511,8/2/25 22:02,12481,11,ACTIVE,Germany,EU,23240,SET OF 4 KNICK KNACK TINS DOILEY ,MISC,OTHER,UNKNOWN,4.15,0.19,0.79,4.94,2.49,14.94,EU_CENTRAL,5.99,EUR,6,B2C,1,DE,186,35,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,SILVER,c12481@loyal.eu,+49 555 481 481,EMAIL,1,8-16,ACTIVE
EU_562038_R3,EU_LN_150267,10/5/25 20:45,12633,5,ACTIVE,Germany,EU,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,MISC,OTHER,UNKNOWN,3.25,0.19,0.62,3.87,1.95,11.7,EU_CENTRAL,5.99,EUR,6,B2C,0,DE,158,15,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,BRONZE,c12633@loyal.eu,+49 555 633 633,SMS,1,8-16,ACTIVE
EU_554104_R2,EU_LN_99975,7/19/25 1:13,12705,14,ACTIVE,Germany,EU,22652,TRAVEL SEWING KIT,MISC,OTHER,UNKNOWN,1.65,0.19,0.31,1.96,0.99,9.9,EU_CENTRAL,5.99,EUR,10,B2C,1,DE,155,41,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,SILVER,c12705@loyal.eu,+49 555 705 705,EMAIL,1,8-16,ACTIVE
EU_564140_R9,EU_LN_410076,12/7/25 22:57,12621,23,LOYAL,Germany,EU,21208,PASTEL COLOUR HONEYCOMB FAN,MISC,OTHER,UNKNOWN,0.39,0.19,0.07,0.46,0.23,2.76,EU_CENTRAL,5.99,EUR,12,B2B,1,DE,257,69,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12621@loyal.eu,+49 555 621 621,APP,1,16-20,ACTIVE
EU_555383_R4,EU_LN_186773,8/13/25 2:23,12517,6,ACTIVE,Germany,EU,22385,JUMBO BAG SPACEBOY DESIGN,BAG,OTHER,UNKNOWN,2.08,0.19,0.4,2.48,1.25,2.5,EU_CENTRAL,5.99,EUR,2,B2C,1,DE,0,35,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.1,0,NONE,,,NONE,1,10-18,ACTIVE
EU_540414_R2,EU_LN_88214,3/5/25 21:42,12481,11,ACTIVE,Germany,EU,22558,CLOTHES PEGS RETROSPOT PACK 24 ,MISC,OTHER,UNKNOWN,1.49,0.19,0.28,1.77,0.89,10.68,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,29,35,RETRO_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,SILVER,c12481@loyal.eu,+49 555 481 481,EMAIL,1,8-16,ACTIVE
EU_579901_R10,EU_LN_470138,3/24/26 19:45,12569,35,LOYAL,Germany,EU,47567B,TEA TIME KITCHEN APRON,MISC,OTHER,UNKNOWN,5.95,0.19,1.13,7.08,3.57,10.71,EU_CENTRAL,5.99,EUR,3,B2B,1,DE,243,87,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12569@loyal.eu,+49 555 569 569,APP,1,16-20,ACTIVE
EU_579094_R8,EU_LN_383729,3/7/26 22:06,12668,6,ACTIVE,Germany,EU,23114,VINTAGE LEAF CHOPPING BOARD  ,MISC,OTHER,UNKNOWN,4.95,0.19,0.94,5.89,2.97,8.91,EU_CENTRAL,5.99,EUR,3,B2C,1,DE,343,31,VINTAGE_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_556469_R3,EU_LN_145125,8/15/25 22:47,12516,2,NEW,Germany,EU,POST,POSTAGE,MISC,OTHER,UNKNOWN,18.0,0.19,3.42,21.42,10.8,32.4,EU_CENTRAL,5.99,EUR,3,B2C,0,DE,0,17,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,16-20,NEW
EU_545718,EU_LN_7921,4/19/25 21:32,12614,1,NEW,Germany,EU,21354,TOAST ITS - BEST MUM,MISC,OTHER,UNKNOWN,1.25,0.19,0.24,1.49,0.75,9.0,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,0,18,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,NEW
EU_555383_R5,EU_LN_229761,8/20/25 2:23,12517,6,ACTIVE,Germany,EU,21426,WOODLAND STORAGE BOX SMALL,BOX,WOOD,UNKNOWN,2.1,0.19,0.4,2.5,1.26,2.52,EU_CENTRAL,5.99,EUR,2,B2C,1,DE,0,35,HOME_LINE,S,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.03,0,NONE,,,NONE,1,10-18,ACTIVE
EU_571328_R10,EU_LN_461547,2/7/26 22:37,12473,9,ACTIVE,Germany,EU,84926D,LA PALMIERA TILE COASTER,MISC,OTHER,UNKNOWN,0.29,0.19,0.06,0.35,0.17,4.08,EU_CENTRAL,0.0,EUR,24,B2C,1,DE,138,33,HOME_LINE,M,1,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,0,NONE,,,NONE,1,16-20,ACTIVE
EU_542648_R10,EU_LN_433912,5/24/25 22:56,12476,20,LOYAL,Germany,EU,21137,BLACK RECORD COVER FRAME,MISC,OTHER,BLACK,3.75,0.19,0.71,4.46,2.25,9.0,EU_CENTRAL,5.99,EUR,4,B2B,1,DE,48,57,HOME_LINE,M,1,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12476@loyal.eu,+49 555 476 476,APP,1,8-16,ACTIVE
EU_575787_R4,EU_LN_208863,1/21/26 22:28,12518,5,ACTIVE,Germany,EU,POST,POSTAGE,MISC,OTHER,UNKNOWN,18.0,0.19,3.42,21.42,10.8,32.4,EU_CENTRAL,5.99,EUR,3,B2C,1,DE,81,33,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,1,10-18,ACTIVE
EU_544811_R3,EU_LN_135672,4/29/25 3:03,12471,49,LOYAL,Germany,EU,22728,ALARM CLOCK BAKELIKE PINK,MISC,OTHER,PINK,3.75,0.19,0.71,4.46,2.25,27.0,EU_CENTRAL,5.99,EUR,12,B2B,1,DE,83,87,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12471@loyal.eu,+49 555 471 471,APP,1,16-20,ACTIVE
EU_537201_R5,EU_LN_214868,2/22/25 1:29,12472,13,ACTIVE,Germany,EU,22865,HAND WARMER OWL DESIGN,MISC,OTHER,UNKNOWN,2.1,0.19,0.4,2.5,1.26,30.24,EU_CENTRAL,0.0,EUR,24,B2C,1,DE,3,51,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_541277_R3,EU_LN_132279,3/22/25 22:56,12673,2,NEW,Germany,EU,47599A,PINK PARTY BAGS,BAG,OTHER,PINK,2.1,0.19,0.4,2.5,1.26,5.04,EU_CENTRAL,5.99,EUR,4,B2C,1,DE,0,16,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.1,0,NONE,,,NONE,1,16-20,NEW
EU_545533_R6,EU_LN_264972,5/28/25 1:14,12524,8,ACTIVE,Germany,EU,21439,BASKET OF TOADSTOOLS,MISC,OTHER,UNKNOWN,1.25,0.19,0.24,1.49,0.75,18.0,EU_CENTRAL,0.0,EUR,24,B2C,1,DE,52,33,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_574097_R4,EU_LN_207292,1/13/26 21:06,12471,49,LOYAL,Germany,EU,23388,WOODLAND MINI BACKPACK,MISC,WOOD,UNKNOWN,4.15,0.19,0.79,4.94,2.49,9.96,EU_CENTRAL,5.99,EUR,4,B2B,1,DE,335,87,HOME_LINE,XS,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12471@loyal.eu,+49 555 471 471,APP,1,16-20,ACTIVE
EU_557466_R7,EU_LN_317631,9/21/25 0:18,13815,5,ACTIVE,Germany,EU,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,MISC,CERAMIC,BLUE,1.25,0.19,0.24,1.49,0.75,9.0,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,146,27,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_568103_R3,EU_LN_157447,11/27/25 2:55,12518,5,ACTIVE,Germany,EU,23292,SPACEBOY CHILDRENS CUP,MISC,OTHER,UNKNOWN,1.25,0.19,0.24,1.49,0.75,6.0,EU_CENTRAL,5.99,EUR,8,B2C,1,DE,33,33,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,1,10-18,ACTIVE
EU_554985_R10,EU_LN_443736,9/19/25 23:36,12426,1,NEW,Germany,EU,22329,ROUND CONTAINER SET OF 5 RETROSPOT,MISC,OTHER,UNKNOWN,1.65,0.19,0.31,1.96,0.99,11.88,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,0,13,RETRO_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,1,16-20,NEW
EU_C572488_R6,EU_LN_291507,1/18/26 1:07,12474,30,LOYAL,Germany,EU,22556,PLASTERS IN TIN CIRCUS PARADE ,MISC,OTHER,UNKNOWN,1.65,0.19,0.31,1.96,0.99,-11.88,EU_CENTRAL,5.99,EUR,-12,B2B,1,DE,322,98,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,1,10-18,ACTIVE
EU_569562_R1,EU_LN_72797,11/24/25 20:53,12720,29,LOYAL,Germany,EU,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,MISC,PAPER,RED,0.85,0.19,0.16,1.01,0.51,6.12,EU_CENTRAL,5.99,EUR,12,B2B,1,DE,303,93,RETRO_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12720@loyal.eu,+49 555 720 720,APP,0,10-18,ACTIVE
EU_541965_R11,EU_LN_475985,5/25/25 0:37,12625,3,NEW,Germany,EU,22813,PACK 3 BOXES BIRD PANNETONE ,BOX,OTHER,UNKNOWN,1.95,0.19,0.37,2.32,1.17,42.12,EU_CENTRAL,0.0,EUR,36,B2C,1,DE,0,17,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.03,0,NONE,,,NONE,1,16-20,NEW
EU_572061,EU_LN_33861,12/3/25 0:03,12474,30,LOYAL,Germany,EU,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,MISC,PAPER,RED,0.85,0.19,0.16,1.01,0.51,6.12,EU_CENTRAL,5.99,EUR,12,B2B,1,DE,318,98,RETRO_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,1,10-18,ACTIVE
EU_578472_R9,EU_LN_426102,3/10/26 23:50,12476,20,LOYAL,Germany,EU,22467,GUMBALL COAT RACK,MISC,OTHER,UNKNOWN,2.55,0.19,0.48,3.03,1.53,18.36,EU_CENTRAL,5.99,EUR,12,B2B,0,DE,345,57,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12476@loyal.eu,+49 555 476 476,APP,0,8-16,ACTIVE
EU_571227,EU_LN_32511,11/27/25 1:04,12477,9,ACTIVE,Germany,EU,22222,CAKE PLATE LOVEBIRD WHITE,MISC,OTHER,WHITE,4.95,0.19,0.94,5.89,2.97,17.82,EU_CENTRAL,5.99,EUR,6,B2C,0,DE,255,39,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_550137_R8,EU_LN_354299,7/23/25 1:09,12477,9,ACTIVE,Germany,EU,22447,PIN CUSHION BABUSHKA BLUE,MISC,OTHER,BLUE,3.35,0.19,0.64,3.99,2.01,12.06,EU_CENTRAL,5.99,EUR,6,B2C,1,DE,72,39,HOME_LINE,M,1,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_571312_R7,EU_LN_332819,1/17/26 21:52,12474,30,LOYAL,Germany,EU,23232,WRAP VINTAGE LEAF DESIGN,MISC,OTHER,UNKNOWN,0.42,0.19,0.08,0.5,0.25,6.25,EU_CENTRAL,0.0,EUR,25,B2B,1,DE,314,98,VINTAGE_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,0,NONE,,,NONE,1,10-18,ACTIVE
EU_569640_R10,EU_LN_458867,1/26/26 23:35,12471,49,LOYAL,Germany,EU,22741,FUNKY DIVA PEN,MISC,OTHER,UNKNOWN,0.85,0.19,0.16,1.01,0.51,48.96,EU_CENTRAL,0.0,EUR,96,B2B,0,DE,307,87,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,1,GOLD,c12471@loyal.eu,+49 555 471 471,APP,0,16-20,ACTIVE
EU_581179,EU_LN_42433,1/20/26 2:53,12471,49,LOYAL,Germany,EU,23254,CHILDRENS CUTLERY DOLLY GIRL ,MISC,OTHER,UNKNOWN,4.15,0.19,0.79,4.94,2.49,9.96,EU_CENTRAL,5.99,EUR,4,B2B,1,DE,370,87,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12471@loyal.eu,+49 555 471 471,APP,1,16-20,ACTIVE
EU_C544570_R3,EU_LN_135546,4/27/25 0:09,12471,49,LOYAL,Germany,EU,22625,RED KITCHEN SCALES,MISC,OTHER,RED,8.5,0.19,1.62,10.12,5.1,-10.2,EU_CENTRAL,5.99,EUR,-2,B2B,1,DE,81,87,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12471@loyal.eu,+49 555 471 471,APP,1,16-20,ACTIVE
EU_557466_R10,EU_LN_446295,10/12/25 0:18,13815,5,ACTIVE,Germany,EU,21930,JUMBO STORAGE BAG SKULLS,BAG,OTHER,UNKNOWN,2.08,0.19,0.4,2.48,1.25,12.5,EU_CENTRAL,5.99,EUR,10,B2C,1,DE,146,27,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.1,0,NONE,,,NONE,0,10-18,ACTIVE
EU_540458_R8,EU_LN_345594,4/16/25 23:38,12501,2,NEW,Germany,EU,22609,PENS ASSORTED SPACEBALL,MISC,OTHER,UNKNOWN,0.21,0.19,0.04,0.25,0.13,4.68,EU_CENTRAL,0.0,EUR,36,B2C,1,DE,0,22,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,0,NONE,,,NONE,0,10-18,NEW
EU_547379_R4,EU_LN_180843,6/2/25 2:23,12720,29,LOYAL,Germany,EU,20675,BLUE POLKADOT BOWL,MISC,OTHER,BLUE,1.25,0.19,0.24,1.49,0.75,6.0,EU_CENTRAL,5.99,EUR,8,B2B,1,DE,106,93,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12720@loyal.eu,+49 555 720 720,APP,0,10-18,ACTIVE
EU_568350_R5,EU_LN_243394,12/14/25 2:45,12612,2,NEW,Germany,EU,90031,BILI NUT AND WOOD NECKLACE,MISC,WOOD,UNKNOWN,1.0,0.19,0.19,1.19,0.6,14.4,EU_CENTRAL,0.0,EUR,24,B2C,1,DE,0,22,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,0,NONE,,,NONE,0,10-18,NEW
EU_581266_R5,EU_LN_256971,2/24/26 22:35,12621,23,LOYAL,Germany,EU,22078,RIBBON REEL LACE DESIGN ,MISC,OTHER,UNKNOWN,2.1,0.19,0.4,2.5,1.26,12.6,EU_CENTRAL,5.99,EUR,10,B2B,1,DE,364,69,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12621@loyal.eu,+49 555 621 621,APP,1,16-20,ACTIVE
EU_579094_R3,EU_LN_169321,1/31/26 22:06,12668,6,ACTIVE,Germany,EU,21035,SET/2 RED RETROSPOT TEA TOWELS ,MISC,OTHER,RED,3.25,0.19,0.62,3.87,1.95,11.7,EU_CENTRAL,5.99,EUR,6,B2C,1,DE,343,31,RETRO_CO,M,1,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_540458_R9,EU_LN_388513,4/23/25 23:38,12501,2,NEW,Germany,EU,22502,PICNIC BASKET WICKER SMALL,MISC,OTHER,UNKNOWN,5.95,0.19,1.13,7.08,3.57,14.28,EU_CENTRAL,5.99,EUR,4,B2C,1,DE,0,22,HOME_LINE,S,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,NEW
EU_554985_R7,EU_LN_315101,8/29/25 23:36,12426,1,NEW,Germany,EU,23184,BULL DOG BOTTLE OPENER,MISC,OTHER,UNKNOWN,4.95,0.19,0.94,5.89,2.97,11.88,EU_CENTRAL,5.99,EUR,4,B2C,0,DE,0,13,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,16-20,NEW
EU_540410_R1,EU_LN_45320,2/26/25 21:14,12530,5,ACTIVE,Germany,EU,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,MISC,OTHER,RED,3.75,0.19,0.71,4.46,2.25,13.5,EU_CENTRAL,5.99,EUR,6,B2C,0,DE,0,30,RETRO_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_575896_R1,EU_LN_80421,1/1/26 2:02,12480,4,NEW,Germany,EU,22980,PANTRY SCRUBBING BRUSH,MISC,OTHER,UNKNOWN,1.65,0.19,0.31,1.96,0.99,11.88,EU_CENTRAL,5.99,EUR,12,B2C,0,DE,307,21,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,16-20,NEW
EU_551467_R3,EU_LN_140690,7/2/25 3:30,12600,11,ACTIVE,Germany,EU,20726,LUNCH BAG WOODLAND,BAG,WOOD,UNKNOWN,1.65,0.19,0.31,1.96,0.99,9.9,EU_CENTRAL,5.99,EUR,10,B2C,1,DE,146,42,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.1,0,NONE,,,NONE,0,16-20,ACTIVE
EU_540900_R2,EU_LN_88884,3/10/25 22:56,12712,17,ACTIVE,Germany,EU,85049G,CHOCOLATE BOX RIBBONS ,BOX,OTHER,UNKNOWN,1.25,0.19,0.24,1.49,0.75,9.0,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,39,62,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.03,0,NONE,,,NONE,0,10-18,ACTIVE
EU_549434_R3,EU_LN_139598,6/11/25 23:40,12647,13,ACTIVE,Germany,EU,84279B,CHERRY BLOSSOM DECORATIVE FLASK,MISC,OTHER,UNKNOWN,3.39,0.19,0.64,4.03,2.03,24.36,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,123,47,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,16-20,ACTIVE
EU_545988,EU_LN_8026,4/21/25 0:02,12662,12,ACTIVE,Germany,EU,21239,PINK  POLKADOT CUP,MISC,OTHER,PINK,0.85,0.19,0.16,1.01,0.51,4.08,EU_CENTRAL,5.99,EUR,8,B2C,1,DE,96,46,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,0,10-18,ACTIVE
EU_576910_R10,EU_LN_467289,3/10/26 21:01,12477,9,ACTIVE,Germany,EU,21494,ROTATING LEAVES T-LIGHT HOLDER,LIGHTING,OTHER,UNKNOWN,1.25,0.19,0.24,1.49,0.75,9.0,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,288,39,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.08,0,NONE,,,NONE,0,10-18,ACTIVE
EU_570784_R1,EU_LN_74694,12/1/25 22:59,12569,35,LOYAL,Germany,EU,21035,SET/2 RED RETROSPOT TEA TOWELS ,MISC,OTHER,RED,3.25,0.19,0.62,3.87,1.95,23.4,EU_CENTRAL,5.99,EUR,12,B2B,1,DE,193,87,RETRO_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,GOLD,c12569@loyal.eu,+49 555 569 569,APP,1,16-20,ACTIVE
EU_540414_R1,EU_LN_45327,2/26/25 21:42,12481,11,ACTIVE,Germany,EU,21883,STARS GIFT TAPE ,MISC,OTHER,UNKNOWN,0.19,0.19,0.04,0.23,0.11,2.64,EU_CENTRAL,0.0,EUR,24,B2C,1,DE,29,35,GIFT_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,1,SILVER,c12481@loyal.eu,+49 555 481 481,EMAIL,1,8-16,ACTIVE
EU_564749,EU_LN_24997,10/12/25 19:25,12708,16,ACTIVE,Germany,EU,23317,BLUE REFECTORY CLOCK ,MISC,OTHER,BLUE,9.95,0.19,1.89,11.84,5.97,11.94,EU_CENTRAL,5.99,EUR,2,B2C,1,DE,266,52,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,1,SILVER,c12708@loyal.eu,+49 555 708 708,EMAIL,1,16-20,ACTIVE
EU_576607_R9,EU_LN_424038,3/2/26 2:52,12474,30,LOYAL,Germany,EU,22271,FELTCRAFT DOLL ROSIE,MISC,OTHER,UNKNOWN,2.95,0.19,0.56,3.51,1.77,10.62,EU_CENTRAL,5.99,EUR,6,B2B,1,DE,344,98,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,1,10-18,ACTIVE
EU_539946_R6,EU_LN_259445,3/18/25 22:56,13817,2,NEW,Germany,EU,20981,12 PENCILS TALL TUBE WOODLAND,MISC,WOOD,UNKNOWN,0.85,0.19,0.16,1.01,0.51,6.12,EU_CENTRAL,5.99,EUR,12,B2C,1,DE,0,9,HOME_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,1,8-16,NEW
EU_547715_R2,EU_LN_95445,5/21/25 20:00,12520,6,ACTIVE,Germany,EU,21238,RED RETROSPOT CUP,MISC,OTHER,RED,0.85,0.19,0.16,1.01,0.51,4.08,EU_CENTRAL,5.99,EUR,8,B2C,1,DE,13,26,RETRO_CO,M,0,30,STANDARD,1,SIMPLIFIED,DHL,EXPRESS,3,0,0.05,0,NONE,,,NONE,1,16-20,ACTIVE
EU_539957_R1,EU_LN_45107,2/12/25 0:08,12585,4,NEW,Germany,EU,22048,BIRTHDAY BANQUET GIFT WRAP,MISC,OTHER,UNKNOWN,0.42,0.19,0.08,0.5,0.25,6.25,EU_CENTRAL,0.0,EUR,25,B2C,1,DE,0,30,GIFT_LINE,M,0,30,STANDARD,1,SIMPLIFIED,DHL,STANDARD,3,1,0.05,0,NONE,,,NONE,1,10-18,NEW
